frame_id,track_id,x1,y1,x2,y2
136.0,2.0,144,1308,576,1612
136.0,10.0,2000,924,2424,1080
136.0,1.0,752,1116,1176,1356
136.0,12.0,2008,1200,2304,1384
137.0,3.0,1856,1404,2272,1663
137.0,9.0,1080,1224,1736,1524
137.0,7.0,1360,888,1616,1296
137.0,4.0,1048,924,1504,1140
137.0,28.0,1656,1082,2288,1387
137.0,21.0,1688,708,1928,1068
137.0,11.0,1632,830,1864,1202
137.0,13.0,1928,746,2184,1027
137.0,8.0,960,744,1336,984
137.0,2.0,144,1322,608,1598
137.0,1.0,760,1116,1184,1356
137.0,12.0,2024,1212,2336,1416
138.0,3.0,1856,1406,2280,1670
138.0,9.0,1104,1236,1736,1528
138.0,7.0,1376,902,1624,1298
138.0,4.0,1056,924,1528,1154
138.0,28.0,1688,1116,2200,1368
138.0,21.0,1704,720,1944,1072
138.0,11.0,1640,840,1864,1200
138.0,13.0,1936,756,2192,1044
138.0,8.0,976,732,1376,984
138.0,2.0,144,1332,456,1620
138.0,1.0,768,1128,1208,1380
138.0,12.0,2032,1212,2320,1394
139.0,3.0,1888,1406,2288,1663
139.0,9.0,1104,1248,1728,1526
139.0,7.0,1392,912,1640,1310
139.0,4.0,1072,926,1528,1149
139.0,28.0,1664,1106,2232,1389
139.0,21.0,1712,720,1944,1072
139.0,11.0,1640,842,1872,1214
139.0,13.0,1960,804,2176,1044
139.0,8.0,976,732,1400,998
139.0,2.0,136,1344,472,1632
139.0,1.0,776,1128,1200,1370
139.0,12.0,2040,1224,2352,1440
139.0,15.0,1904,1020,2384,1224
139.0,6.0,2296,1080,2744,1332
140.0,3.0,1928,1404,2320,1660
140.0,9.0,1112,1248,1752,1536
140.0,7.0,1400,924,1640,1320
140.0,4.0,1064,936,1544,1166
140.0,28.0,1656,1104,2248,1404
140.0,21.0,1720,720,1952,1070
140.0,11.0,1648,852,1888,1236
140.0,13.0,1952,780,2200,1046
140.0,8.0,968,732,1416,1008
140.0,2.0,120,1344,488,1644
140.0,1.0,784,1130,1200,1370
140.0,12.0,2056,1224,2352,1428
140.0,15.0,1904,1032,2376,1226
140.0,6.0,2312,1082,2728,1341
141.0,3.0,1960,1406,2344,1658
141.0,9.0,1112,1236,1784,1536
141.0,7.0,1408,936,1648,1332
141.0,4.0,1064,936,1544,1176
141.0,28.0,1688,1128,2216,1394
141.0,21.0,1720,720,1960,1080
141.0,11.0,1656,854,1888,1233
141.0,13.0,1952,770,2208,1053
141.0,8.0,976,744,1408,1008
141.0,2.0,112,1346,592,1627
141.0,1.0,792,1140,1224,1382
141.0,12.0,2064,1224,2352,1430
141.0,15.0,1928,1032,2392,1226
141.0,6.0,2336,1092,2720,1348
142.0,3.0,1968,1406,2344,1658
142.0,9.0,1120,1248,1784,1548
142.0,7.0,1416,936,1656,1332
142.0,4.0,1104,936,1608,1183
142.0,28.0,1696,1140,2216,1406
142.0,21.0,1728,720,1960,1082
142.0,11.0,1664,864,1896,1231
142.0,13.0,1960,780,2208,1056
142.0,8.0,976,756,1400,1008
142.0,2.0,96,1356,568,1656
142.0,1.0,784,1140,1216,1392
142.0,12.0,2072,1226,2360,1435
142.0,15.0,1944,1032,2416,1231
143.0,3.0,1976,1416,2344,1660
143.0,9.0,1128,1260,1792,1548
143.0,7.0,1416,936,1664,1344
143.0,28.0,1688,1164,2200,1428
143.0,21.0,1736,720,1960,1072
143.0,11.0,1664,864,1904,1240
143.0,13.0,1968,780,2216,1056
143.0,8.0,976,756,1408,1012
143.0,2.0,88,1356,520,1663
143.0,1.0,792,1140,1224,1392
143.0,12.0,2080,1226,2344,1411
143.0,15.0,2000,1044,2464,1238
143.0,10.0,2040,936,2408,1070
144.0,3.0,1984,1416,2336,1660
144.0,9.0,1128,1260,1784,1552
144.0,7.0,1424,936,1672,1336
144.0,28.0,1664,1128,2200,1416
144.0,21.0,1744,722,1976,1082
144.0,11.0,1672,864,1904,1224
144.0,13.0,1968,780,2224,1070
144.0,8.0,928,756,1480,1092
144.0,2.0,88,1358,616,1689
144.0,1.0,792,1140,1224,1394
144.0,12.0,2080,1226,2360,1418
144.0,15.0,1968,1056,2408,1238
144.0,10.0,2040,960,2344,1068
145.0,3.0,2000,1428,2336,1668
145.0,9.0,1120,1260,1792,1560
145.0,7.0,1432,948,1680,1356
145.0,28.0,1720,1152,2224,1416
145.0,21.0,1744,732,1976,1096
145.0,11.0,1672,864,1912,1238
145.0,13.0,1968,780,2224,1072
145.0,8.0,952,756,1440,1051
145.0,2.0,80,1368,536,1668
145.0,1.0,824,1152,1248,1404
145.0,12.0,2080,1236,2360,1452
145.0,15.0,1960,1056,2400,1240
146.0,9.0,1128,1260,1808,1560
146.0,7.0,1432,948,1680,1360
146.0,28.0,1712,1140,2128,1356
146.0,21.0,1744,732,1976,1094
146.0,11.0,1672,864,1912,1240
146.0,13.0,1968,780,2216,1072
146.0,8.0,968,756,1424,1032
146.0,2.0,80,1368,544,1660
146.0,1.0,832,1152,1256,1396
147.0,9.0,1128,1250,1816,1555
147.0,7.0,1440,960,1680,1360
147.0,28.0,1680,1128,2144,1370
147.0,21.0,1752,744,1976,1104
147.0,11.0,1672,864,1912,1250
147.0,13.0,1976,768,2240,1075
147.0,8.0,968,756,1424,1024
147.0,2.0,72,1368,584,1632
147.0,1.0,808,1152,1248,1404
148.0,9.0,1136,1260,1808,1555
148.0,7.0,1440,962,1680,1353
148.0,28.0,1712,1140,2128,1372
148.0,21.0,1752,744,1968,1092
148.0,11.0,1672,864,1912,1240
148.0,13.0,1984,768,2248,1080
148.0,8.0,920,758,1464,1087
148.0,2.0,56,1358,552,1653
148.0,1.0,808,1152,1224,1399
148.0,4.0,1176,950,1624,1159
149.0,9.0,1136,1260,1808,1552
149.0,7.0,1440,972,1672,1358
149.0,28.0,1712,1140,2184,1404
149.0,21.0,1752,746,1976,1101
149.0,11.0,1680,866,1904,1221
149.0,13.0,1984,768,2248,1080
149.0,8.0,872,768,1456,1008
149.0,2.0,48,1356,568,1660
149.0,1.0,808,1152,1224,1396
149.0,4.0,1152,938,1648,1166
149.0,15.0,1976,1056,2416,1240
150.0,9.0,1128,1260,1792,1552
150.0,7.0,1440,972,1680,1356
150.0,28.0,1704,1140,2112,1356
150.0,21.0,1752,746,1976,1106
150.0,11.0,1688,876,1896,1200
150.0,13.0,1984,768,2248,1080
150.0,8.0,944,756,1344,1044
150.0,2.0,48,1356,600,1670
150.0,1.0,824,1152,1232,1392
150.0,3.0,1992,1416,2328,1660
151.0,9.0,1112,1260,1776,1552
151.0,7.0,1432,960,1672,1356
151.0,28.0,1696,1140,2136,1392
151.0,21.0,1760,756,1976,1104
151.0,11.0,1688,876,1896,1188
151.0,13.0,1992,758,2256,1075
151.0,8.0,888,768,1416,1120
151.0,2.0,56,1346,592,1651
151.0,1.0,824,1152,1232,1392
151.0,3.0,1984,1416,2320,1668
151.0,6.0,2400,1128,2736,1368
151.0,12.0,2120,1224,2408,1440
151.0,15.0,1952,1056,2384,1240
152.0,9.0,1112,1272,1768,1560
152.0,7.0,1424,972,1664,1356
152.0,28.0,1688,1152,2080,1356
152.0,21.0,1760,756,1976,1104
152.0,11.0,1680,876,1896,1190
152.0,13.0,1984,768,2248,1080
152.0,8.0,992,780,1384,1132
152.0,2.0,72,1346,608,1646
152.0,1.0,816,1152,1224,1392
152.0,3.0,1984,1416,2312,1663
152.0,6.0,2376,1068,2760,1368
152.0,12.0,2112,1224,2408,1440
152.0,15.0,1936,1056,2368,1243
153.0,9.0,1104,1272,1760,1560
153.0,7.0,1424,972,1664,1348
153.0,28.0,1664,1140,2104,1396
153.0,21.0,1752,744,1976,1104
153.0,11.0,1664,888,1872,1188
153.0,13.0,1984,768,2248,1080
153.0,8.0,912,780,1464,1056
153.0,2.0,80,1356,616,1644
153.0,1.0,808,1152,1216,1384
153.0,3.0,1976,1416,2296,1660
153.0,6.0,2376,1046,2752,1370
153.0,12.0,2104,1224,2392,1440
153.0,15.0,1920,1058,2344,1243
154.0,9.0,1088,1272,1744,1562
154.0,7.0,1408,984,1664,1380
154.0,28.0,1656,1140,2088,1392
154.0,21.0,1744,756,1952,1104
154.0,11.0,1664,914,1864,1190
154.0,13.0,1976,768,2240,1082
154.0,8.0,912,792,1416,1092
154.0,2.0,80,1356,624,1644
154.0,1.0,800,1152,1208,1384
154.0,3.0,1976,1416,2296,1660
154.0,6.0,2392,1080,2720,1370
154.0,12.0,2096,1224,2400,1442
154.0,15.0,1920,1058,2352,1243
155.0,9.0,1072,1272,1736,1562
155.0,7.0,1392,984,1656,1380
155.0,28.0,1640,1142,2072,1389
155.0,21.0,1736,756,1944,1104
155.0,11.0,1656,924,1856,1190
155.0,13.0,1960,768,2232,1084
155.0,8.0,808,794,1408,962
155.0,2.0,72,1356,624,1651
155.0,1.0,800,1152,1216,1392
155.0,3.0,1968,1418,2288,1665
155.0,6.0,2384,1092,2688,1368
155.0,12.0,2088,1224,2400,1447
155.0,15.0,1896,1008,2432,1240
155.0,4.0,1136,960,1608,1164
156.0,9.0,1072,1284,1704,1562
156.0,7.0,1368,984,1632,1372
156.0,28.0,1632,1152,2048,1392
156.0,21.0,1720,768,1944,1140
156.0,11.0,1632,900,1856,1192
156.0,13.0,1960,780,2224,1082
156.0,8.0,912,768,1448,1034
156.0,2.0,56,1358,616,1653
156.0,1.0,792,1164,1208,1394
156.0,3.0,1968,1418,2288,1670
156.0,6.0,2384,1092,2664,1348
156.0,12.0,2072,1224,2392,1440
157.0,9.0,1056,1296,1680,1572
157.0,7.0,1328,984,1616,1384
157.0,28.0,1624,1154,2048,1394
157.0,21.0,1712,768,1936,1135
157.0,11.0,1608,890,1840,1202
157.0,13.0,1944,780,2208,1092
157.0,8.0,968,792,1464,1080
157.0,2.0,16,1356,592,1660
157.0,1.0,792,1164,1216,1399
157.0,3.0,1952,1428,2272,1680
157.0,12.0,2040,1224,2368,1440
157.0,10.0,2000,984,2376,1116
157.0,15.0,1896,1056,2344,1248
157.0,4.0,1112,962,1616,1183
158.0,9.0,1040,1298,1656,1569
158.0,7.0,1336,1032,1608,1380
158.0,28.0,1600,1164,2024,1404
158.0,21.0,1696,768,1920,1128
158.0,11.0,1608,924,1824,1204
158.0,13.0,1928,780,2200,1096
158.0,8.0,992,818,1368,1022
158.0,2.0,0,1332,608,1668
158.0,1.0,768,1166,1208,1406
158.0,3.0,1928,1428,2248,1680
158.0,12.0,2016,1224,2336,1440
158.0,15.0,1880,1068,2304,1248
158.0,4.0,1136,972,1624,1188
158.0,6.0,2376,1104,2640,1344
159.0,9.0,1024,1296,1656,1572
159.0,7.0,1248,1008,1560,1387
159.0,28.0,1584,1152,2032,1404
159.0,21.0,1680,770,1896,1130
159.0,11.0,1576,900,1808,1202
159.0,13.0,1912,782,2184,1099
159.0,8.0,968,828,1344,1022
159.0,2.0,0,1332,608,1668
159.0,1.0,744,1166,1192,1413
159.0,3.0,1920,1428,2240,1668
159.0,12.0,2000,1224,2336,1442
159.0,15.0,1872,1080,2288,1252
159.0,4.0,1120,972,1600,1188
160.0,9.0,1024,1298,1640,1567
160.0,7.0,1168,998,1480,1346
160.0,28.0,1560,1142,2008,1399
160.0,21.0,1664,756,1896,1128
160.0,11.0,1560,888,1800,1190
160.0,13.0,1888,792,2160,1104
160.0,8.0,992,830,1368,1015
160.0,2.0,8,1344,616,1668
160.0,1.0,736,1176,1200,1428
160.0,3.0,1904,1416,2240,1675
160.0,12.0,1984,1224,2320,1442
160.0,4.0,1096,972,1600,1202
161.0,9.0,992,1298,1624,1574
161.0,21.0,1640,756,1872,1128
161.0,11.0,1576,936,1784,1190
161.0,13.0,1864,792,2136,1104
161.0,8.0,976,840,1392,1032
161.0,2.0,16,1356,624,1680
161.0,1.0,720,1176,1192,1428
161.0,3.0,1896,1416,2248,1680
161.0,12.0,1944,1224,2304,1464
161.0,4.0,1096,972,1568,1200
162.0,9.0,1056,1308,1648,1576
162.0,21.0,1616,768,1840,1128
162.0,11.0,1560,960,1760,1190
162.0,13.0,1848,792,2112,1094
162.0,8.0,952,852,1376,1044
162.0,2.0,16,1356,632,1680
162.0,1.0,688,1166,1192,1435
162.0,3.0,1872,1416,2224,1680
162.0,12.0,1912,1226,2288,1478
162.0,4.0,1088,984,1560,1212
162.0,74.0,0,1068,208,1356
162.0,10.0,1896,984,2280,1116
162.0,6.0,2312,1104,2560,1336
162.0,28.0,1496,1154,1944,1406
163.0,9.0,968,1308,1576,1574
163.0,21.0,1584,768,1800,1106
163.0,11.0,1504,926,1736,1190
163.0,13.0,1808,792,2064,1084
163.0,8.0,888,830,1312,1022
163.0,2.0,24,1356,648,1680
163.0,1.0,640,1164,1152,1428
163.0,3.0,1840,1416,2192,1682
163.0,12.0,1888,1224,2232,1452
163.0,4.0,1040,984,1504,1202
163.0,74.0,32,1068,248,1368
163.0,6.0,2272,1104,2512,1332
164.0,9.0,904,1308,1520,1572
164.0,21.0,1544,768,1752,1104
164.0,13.0,1784,804,2024,1072
164.0,8.0,856,840,1256,1008
164.0,2.0,40,1356,648,1668
164.0,1.0,608,1164,1128,1423
164.0,3.0,1816,1416,2160,1672
164.0,12.0,1864,1224,2184,1432
164.0,74.0,48,1068,256,1356
164.0,6.0,2232,1104,2480,1334
165.0,9.0,872,1296,1512,1572
165.0,21.0,1528,768,1736,1099
165.0,11.0,1464,912,1704,1176
165.0,13.0,1744,792,2008,1092
165.0,8.0,864,830,1304,1017
165.0,2.0,72,1356,680,1668
165.0,1.0,592,1164,1136,1428
165.0,3.0,1800,1406,2144,1670
165.0,12.0,1848,1224,2176,1430
165.0,74.0,48,1056,296,1382
165.0,6.0,2224,1094,2456,1310
165.0,15.0,1688,998,2248,1238
166.0,9.0,880,1298,1512,1569
166.0,21.0,1520,768,1736,1104
166.0,11.0,1440,900,1688,1168
166.0,13.0,1736,792,2008,1104
166.0,8.0,848,816,1328,1020
166.0,2.0,88,1346,712,1658
166.0,1.0,584,1164,1136,1430
166.0,3.0,1800,1404,2136,1668
166.0,12.0,1840,1212,2176,1428
166.0,74.0,72,1032,344,1380
166.0,6.0,2224,1092,2456,1310
166.0,15.0,1696,984,2272,1236
166.0,7.0,1216,1106,1448,1358
166.0,28.0,1440,1140,1856,1380
167.0,9.0,896,1298,1520,1569
167.0,21.0,1536,768,1744,1080
167.0,11.0,1456,888,1720,1164
167.0,13.0,1752,804,2024,1106
167.0,2.0,112,1322,768,1653
167.0,1.0,552,1140,1136,1428
167.0,3.0,1832,1392,2168,1648
167.0,12.0,1864,1200,2200,1411
167.0,74.0,104,1008,408,1392
167.0,6.0,2240,1080,2480,1300
167.0,28.0,1472,1142,1840,1346
168.0,2.0,168,1298,864,1653
168.0,1.0,544,1104,1176,1428
168.0,3.0,1880,1370,2224,1639
168.0,12.0,1888,1188,2240,1408
169.0,2.0,264,1296,976,1656
169.0,1.0,640,1116,1216,1416
169.0,3.0,1960,1358,2304,1627
169.0,12.0,1960,1176,2328,1396
169.0,6.0,2336,1056,2592,1288
169.0,10.0,1776,972,2360,1200
169.0,8.0,1000,818,1456,1003
170.0,9.0,1088,1284,1704,1548
170.0,13.0,1904,828,2112,1058
170.0,2.0,376,1296,1032,1620
170.0,1.0,704,1106,1240,1382
170.0,3.0,2024,1344,2376,1615
170.0,12.0,2000,1164,2400,1408
170.0,74.0,464,1010,760,1286
170.0,8.0,1080,830,1528,1003
170.0,7.0,1368,1106,1896,1411
171.0,9.0,1160,1284,1776,1548
171.0,2.0,496,1296,1136,1610
171.0,1.0,824,1128,1304,1368
171.0,3.0,2040,1260,2488,1608
171.0,12.0,2064,1164,2456,1392
171.0,6.0,2432,1044,2728,1296
171.0,10.0,1848,936,2440,1212
171.0,8.0,1136,830,1608,1010
171.0,79.0,96,480,456,816
172.0,9.0,1216,1284,1840,1548
172.0,2.0,624,1296,1216,1588
172.0,1.0,904,1140,1360,1368
172.0,3.0,2080,1296,2472,1584
172.0,12.0,2072,1106,2496,1358
172.0,74.0,608,996,1000,1322
172.0,6.0,2440,1032,2728,1260
172.0,8.0,1112,816,1688,1036
172.0,7.0,1456,1116,1952,1408
173.0,9.0,1240,1272,1856,1536
173.0,13.0,1936,780,2192,1070
173.0,2.0,680,1286,1280,1581
173.0,1.0,912,1140,1384,1368
173.0,3.0,2112,1308,2488,1560
173.0,12.0,2104,1128,2480,1344
173.0,74.0,680,984,1048,1272
173.0,6.0,2432,1032,2760,1272
173.0,8.0,1064,794,1792,1077
173.0,79.0,8,516,368,852
173.0,7.0,1480,1106,2000,1423
174.0,9.0,1312,1248,1896,1500
174.0,13.0,1968,780,2208,1048
174.0,2.0,752,1262,1384,1574
174.0,3.0,2160,1284,2536,1524
174.0,12.0,2152,1106,2512,1315
174.0,6.0,2392,1008,2864,1360
174.0,8.0,1128,770,1680,979
174.0,79.0,0,516,368,856
174.0,7.0,1528,1092,2032,1404
174.0,15.0,2344,684,2784,1027
174.0,21.0,1728,708,1992,1000
174.0,4.0,856,1092,1304,1272
175.0,9.0,1376,1202,1968,1459
175.0,13.0,2008,744,2248,1020
175.0,2.0,848,1224,1472,1536
175.0,3.0,2216,1238,2632,1495
175.0,12.0,2200,1068,2576,1286
175.0,6.0,2480,960,2912,1272
175.0,8.0,1256,744,1784,964
175.0,79.0,0,504,392,864
175.0,7.0,1608,1056,2104,1368
175.0,15.0,2448,660,2840,972
175.0,21.0,1784,686,2032,967
176.0,9.0,1432,1176,2024,1428
176.0,13.0,2024,696,2280,1008
176.0,2.0,912,1190,1512,1495
176.0,3.0,2256,1212,2672,1452
176.0,12.0,2240,1032,2608,1236
176.0,6.0,2528,914,2936,1202
176.0,79.0,0,528,344,844
176.0,7.0,1672,1032,2144,1332
176.0,15.0,2496,636,2880,924
176.0,21.0,1824,756,2064,1015
176.0,84.0,400,1836,1200,2148
176.0,74.0,976,960,1336,1202
177.0,9.0,1488,1152,2048,1392
177.0,13.0,2040,674,2296,998
177.0,2.0,952,1166,1544,1471
177.0,3.0,2288,1178,2712,1418
177.0,12.0,2264,1008,2632,1212
177.0,6.0,2584,902,2952,1154
177.0,7.0,1728,1008,2184,1296
177.0,15.0,2560,672,2872,904
177.0,21.0,1856,770,2088,1017
177.0,84.0,512,1812,1384,2148
177.0,8.0,1288,684,1760,876
178.0,9.0,1552,1140,2144,1392
178.0,13.0,2064,674,2304,979
178.0,2.0,1040,1154,1640,1459
178.0,3.0,2344,1154,2784,1399
178.0,12.0,2288,984,2672,1200
178.0,6.0,2600,900,2968,1140
178.0,79.0,0,588,264,840
178.0,7.0,1760,986,2208,1274
178.0,15.0,2544,648,2896,904
178.0,21.0,1872,770,2096,1010
178.0,84.0,640,1800,1536,2148
178.0,8.0,1296,686,1880,931
178.0,74.0,1024,950,1456,1197
179.0,9.0,1608,1128,2232,1404
179.0,13.0,2064,636,2328,984
179.0,2.0,1072,1152,1656,1452
179.0,3.0,2344,1152,2808,1404
179.0,12.0,2312,974,2688,1183
179.0,6.0,2592,888,2976,1152
179.0,15.0,2528,648,2928,940
179.0,21.0,1912,804,2112,1015
179.0,84.0,792,1788,1720,2148
179.0,8.0,1368,708,1872,912
179.0,74.0,1024,960,1480,1200
180.0,9.0,1648,1128,2232,1380
180.0,13.0,2088,648,2328,964
180.0,3.0,2384,1140,2816,1372
180.0,12.0,2344,972,2704,1168
180.0,6.0,2616,876,2984,1118
180.0,15.0,2512,636,2952,950
180.0,84.0,960,1776,1896,2148
180.0,79.0,8,662,160,794
181.0,9.0,1648,1104,2216,1348
181.0,13.0,2080,624,2320,948
181.0,2.0,1128,1130,1704,1430
181.0,3.0,2392,1130,2816,1358
181.0,12.0,2320,960,2680,1154
181.0,6.0,2592,876,2944,1104
181.0,15.0,2496,612,2952,938
181.0,84.0,1072,1764,2024,2138
181.0,21.0,1832,636,2144,878
182.0,13.0,2088,648,2304,948
182.0,2.0,1168,1128,1728,1420
182.0,3.0,2400,1118,2832,1341
182.0,12.0,2352,960,2704,1144
182.0,6.0,2592,864,2936,1072
182.0,15.0,2488,612,2928,924
182.0,84.0,1216,1764,2168,2148
182.0,21.0,1832,636,2144,876
182.0,4.0,1544,840,1808,1044
183.0,9.0,1696,1104,2264,1344
183.0,13.0,2088,660,2296,948
183.0,2.0,1184,1128,1752,1428
183.0,3.0,2400,1116,2848,1344
183.0,12.0,2368,972,2712,1152
183.0,6.0,2560,864,2944,1092
183.0,15.0,2472,612,2920,926
183.0,84.0,1336,1754,2288,2143
183.0,74.0,1024,924,1448,1096
183.0,21.0,1824,636,2128,876
183.0,4.0,1528,840,1832,1051
183.0,7.0,1760,948,2208,1219
184.0,9.0,1664,1092,2216,1336
184.0,13.0,2064,660,2264,948
184.0,2.0,1160,1128,1736,1432
184.0,3.0,2392,1116,2848,1344
184.0,12.0,2336,962,2688,1142
184.0,6.0,2560,864,2928,1070
184.0,15.0,2424,612,2872,936
184.0,84.0,1432,1752,2384,2148
184.0,74.0,1016,960,1552,1183
184.0,21.0,1808,636,2112,876
185.0,9.0,1664,1080,2208,1320
185.0,13.0,2032,660,2224,936
185.0,2.0,1128,1128,1712,1440
185.0,3.0,2376,1104,2824,1332
185.0,84.0,1552,1742,2488,2138
185.0,74.0,1000,960,1528,1176
185.0,21.0,1776,636,2072,868
185.0,7.0,1728,936,2136,1164
186.0,9.0,1664,1058,2216,1298
186.0,13.0,2016,648,2200,912
186.0,84.0,1680,1716,2520,2068
186.0,12.0,2312,936,2672,1118
187.0,9.0,1672,1032,2232,1276
187.0,2.0,1168,1104,1728,1396
187.0,3.0,2376,1056,2824,1274
187.0,6.0,2480,816,2880,1012
187.0,15.0,2304,588,2760,914
187.0,84.0,1768,1692,2632,2056
187.0,21.0,1776,612,2048,828
187.0,12.0,2320,924,2680,1104
188.0,9.0,1672,1020,2232,1264
188.0,2.0,1200,1092,1744,1370
188.0,3.0,2368,1032,2832,1260
188.0,6.0,2504,804,2888,984
188.0,15.0,2288,576,2736,912
188.0,84.0,1856,1668,2704,2032
188.0,74.0,928,888,1400,1080
188.0,21.0,1752,600,2016,806
188.0,12.0,2296,900,2672,1084
188.0,7.0,1728,900,2168,1128
189.0,9.0,1680,1008,2248,1260
189.0,2.0,1248,1092,1792,1380
189.0,3.0,2376,1022,2808,1231
189.0,6.0,2488,792,2880,976
189.0,15.0,2288,564,2728,900
189.0,84.0,1968,1656,2744,1992
189.0,74.0,904,892,1360,1060
189.0,21.0,1744,588,2016,796
189.0,12.0,2304,900,2672,1080
189.0,7.0,1824,914,2240,1130
190.0,9.0,1720,998,2272,1245
190.0,2.0,1392,1116,1944,1404
190.0,3.0,2376,1020,2808,1226
190.0,6.0,2472,792,2896,984
190.0,15.0,2296,566,2720,895
190.0,84.0,2064,1644,2824,1968
190.0,74.0,944,912,1392,1108
190.0,21.0,1736,588,2008,794
190.0,12.0,2296,890,2672,1077
190.0,13.0,2000,636,2160,864
191.0,9.0,1704,986,2264,1238
191.0,2.0,1360,1092,1896,1368
191.0,3.0,2384,1008,2808,1214
191.0,6.0,2456,780,2888,972
191.0,15.0,2288,566,2688,883
191.0,84.0,2096,1620,2888,1960
191.0,74.0,888,902,1480,1123
191.0,21.0,1720,588,1992,792
191.0,12.0,2272,888,2640,1072
191.0,13.0,1984,624,2144,852
191.0,4.0,1424,782,1808,1015
192.0,9.0,1728,984,2272,1236
192.0,2.0,1360,1104,1920,1396
192.0,3.0,2368,996,2792,1207
192.0,6.0,2432,770,2872,962
192.0,15.0,2256,564,2656,880
192.0,84.0,2152,1598,2944,1941
192.0,74.0,864,900,1440,1120
192.0,21.0,1688,588,1968,792
192.0,13.0,1944,588,2128,844
192.0,4.0,1416,780,1832,1012
192.0,7.0,1848,888,2288,1116
193.0,9.0,1720,984,2240,1224
193.0,2.0,1368,1104,1920,1394
193.0,3.0,2368,996,2784,1200
193.0,6.0,2424,768,2856,950
193.0,15.0,2232,564,2624,876
193.0,84.0,2224,1584,2968,1908
193.0,74.0,856,900,1432,1118
193.0,21.0,1664,588,1936,784
193.0,13.0,1920,588,2096,832
193.0,7.0,1864,890,2264,1099
194.0,9.0,1736,974,2248,1214
194.0,2.0,1368,1092,1936,1404
194.0,3.0,2360,984,2776,1188
194.0,6.0,2424,756,2856,936
194.0,15.0,2216,540,2616,868
194.0,84.0,2296,1572,3008,1876
194.0,74.0,840,900,1408,1116
194.0,21.0,1656,588,1912,768
194.0,13.0,1912,588,2072,804
194.0,4.0,1336,720,1832,988
195.0,9.0,1736,972,2264,1212
195.0,2.0,1408,1092,1952,1392
195.0,3.0,2360,972,2768,1166
195.0,6.0,2384,744,2832,926
195.0,15.0,2208,540,2584,854
195.0,84.0,2400,1572,3072,1848
195.0,74.0,832,900,1384,1116
195.0,21.0,1640,576,1904,760
195.0,13.0,1888,578,2056,801
195.0,4.0,1344,732,1832,984
195.0,1.0,1192,936,1744,1152
196.0,9.0,1696,972,2224,1216
196.0,2.0,1408,1080,2000,1416
196.0,3.0,2344,984,2760,1176
196.0,6.0,2360,756,2800,936
196.0,15.0,2176,552,2544,864
196.0,84.0,2448,1574,3120,1850
196.0,74.0,824,914,1360,1130
196.0,21.0,1608,588,1880,780
196.0,13.0,1864,600,2024,816
196.0,4.0,1320,780,1760,998
196.0,1.0,1176,948,1736,1168
197.0,9.0,1672,984,2200,1226
197.0,2.0,1440,1104,2008,1428
197.0,3.0,2328,984,2752,1183
197.0,6.0,2328,756,2776,938
197.0,15.0,2144,554,2512,873
197.0,84.0,2480,1584,3288,1922
197.0,74.0,824,938,1352,1147
197.0,21.0,1584,600,1848,780
197.0,13.0,1824,612,1992,830
197.0,4.0,1296,804,1736,1020
197.0,1.0,1152,960,1744,1200
197.0,7.0,1816,890,2280,1142
198.0,2.0,1488,1128,2040,1444
198.0,3.0,2304,996,2728,1192
198.0,15.0,2104,566,2480,897
198.0,84.0,2512,1572,3368,1936
198.0,74.0,800,948,1360,1176
198.0,1.0,1112,972,1760,1236
199.0,2.0,1560,1130,2080,1423
199.0,3.0,2296,984,2720,1183
199.0,6.0,2272,768,2728,950
199.0,15.0,2080,576,2432,892
199.0,74.0,824,948,1360,1166
199.0,13.0,1768,636,1928,840
199.0,1.0,1176,974,1698,1161
200.0,2.0,1608,1140,2112,1416
200.0,3.0,2288,984,2704,1176
200.0,6.0,2280,758,2704,931
200.0,15.0,2064,576,2400,880
200.0,84.0,2664,1548,3448,1876
200.0,74.0,816,948,1352,1164
200.0,13.0,1752,624,1928,840
200.0,1.0,1200,984,1712,1159
200.0,9.0,1760,998,2144,1183
201.0,2.0,1672,1140,2192,1428
201.0,3.0,2272,972,2728,1178
201.0,6.0,2288,770,2696,933
201.0,15.0,2056,578,2384,890
201.0,84.0,2728,1536,3536,1884
201.0,74.0,816,960,1336,1176
201.0,13.0,1736,636,1904,840
201.0,7.0,1824,912,2280,1154
202.0,2.0,1712,1152,2232,1440
202.0,3.0,2224,936,2744,1180
202.0,15.0,2048,588,2368,892
202.0,84.0,2800,1524,3592,1860
202.0,74.0,832,960,1368,1180
202.0,13.0,1720,626,1904,847
202.0,6.0,2296,782,2648,950
203.0,2.0,1728,1140,2296,1452
203.0,3.0,2264,984,2728,1200
203.0,15.0,2040,612,2352,912
203.0,84.0,2840,1512,3632,1860
203.0,74.0,824,972,1408,1214
203.0,13.0,1728,672,1888,864
204.0,2.0,1744,1142,2312,1461
204.0,3.0,2224,1008,2672,1212
204.0,15.0,2000,624,2320,936
204.0,84.0,2840,1500,3696,1884
204.0,74.0,752,996,1408,1279
204.0,13.0,1696,708,1848,888
204.0,6.0,2264,816,2624,979
204.0,79.0,8,1068,144,1404
205.0,2.0,1768,1154,2320,1473
205.0,3.0,2120,960,2664,1212
205.0,15.0,1976,626,2272,926
205.0,84.0,2920,1464,3712,1824
205.0,74.0,776,1008,1352,1260
