frame_id,track_id,x1,y1,x2,y2
343.0,13.0,856,180,1152,626
343.0,11.0,1514,1044,2050,1444
343.0,12.0,456,1154,1018,1447
343.0,8.0,2248,1080,2890,1384
343.0,10.0,1130,1084,1509,1389
343.0,16.0,192,110,778,439
343.0,7.0,1904,1132,2554,1389
343.0,9.0,2232,866,2792,1120
343.0,6.0,1880,751,2421,1228
343.0,17.0,3440,554,3768,1044
343.0,3.0,1888,624,2509,984
344.0,1.0,106,974,597,1346
344.0,2.0,1520,746,2048,1123
344.0,4.0,1832,1358,2568,1692
344.0,5.0,1304,684,1888,1034
344.0,13.0,864,184,1162,628
344.0,11.0,1504,1056,2026,1452
344.0,12.0,464,1164,1032,1454
344.0,8.0,2234,1080,2901,1396
344.0,10.0,1144,1094,1520,1394
344.0,16.0,192,115,789,448
344.0,7.0,1872,1120,2570,1396
344.0,9.0,2250,876,2802,1123
344.0,6.0,1888,758,2432,1238
344.0,17.0,3440,559,3776,1044
345.0,1.0,104,984,618,1370
345.0,2.0,1520,732,2090,1130
345.0,4.0,1872,1363,2544,1665
345.0,5.0,1304,691,1896,1044
345.0,13.0,866,192,1173,636
345.0,11.0,1514,1039,2069,1461
345.0,12.0,472,1168,1040,1461
345.0,8.0,2250,1084,2925,1401
345.0,10.0,1152,1104,1528,1404
345.0,16.0,200,122,800,460
345.0,7.0,1880,1128,2576,1406
345.0,9.0,2272,888,2808,1128
345.0,6.0,1912,763,2434,1224
345.0,17.0,3440,564,3784,1048
346.0,1.0,112,984,632,1375
346.0,2.0,1514,720,2114,1135
346.0,4.0,1898,1370,2541,1660
346.0,5.0,1304,696,1912,1056
346.0,13.0,880,196,1194,640
346.0,11.0,1530,1015,2117,1459
346.0,12.0,488,1171,1056,1464
346.0,8.0,2272,1092,2938,1408
346.0,10.0,1154,1106,1541,1416
346.0,16.0,194,124,813,472
346.0,7.0,1896,1128,2594,1408
346.0,9.0,2280,895,2818,1137
346.0,6.0,1922,770,2445,1228
346.0,17.0,3440,568,3789,1048
346.0,3.0,1976,640,2528,960
347.0,1.0,128,986,648,1372
347.0,2.0,1520,724,2125,1144
347.0,4.0,1904,1375,2554,1668
347.0,5.0,1288,696,1930,1077
347.0,13.0,896,199,1216,640
347.0,11.0,1544,1027,2128,1468
347.0,12.0,498,1176,1066,1468
347.0,8.0,2328,1096,2914,1372
347.0,10.0,1168,1111,1549,1413
347.0,16.0,200,132,824,484
347.0,7.0,1914,1140,2613,1423
347.0,9.0,2264,900,2856,1164
347.0,6.0,1936,782,2450,1228
347.0,17.0,3440,576,3800,1056
347.0,3.0,1976,643,2536,964
348.0,1.0,136,991,658,1375
348.0,2.0,1512,724,2146,1164
348.0,4.0,1896,1384,2552,1684
348.0,5.0,1274,703,1946,1101
348.0,13.0,920,204,1248,648
348.0,11.0,1530,1056,2069,1464
348.0,12.0,504,1180,1069,1468
348.0,8.0,2354,1108,2925,1372
348.0,10.0,1176,1116,1552,1416
348.0,16.0,194,132,821,492
348.0,7.0,1904,1140,2626,1435
348.0,9.0,2240,902,2864,1183
348.0,6.0,1938,784,2461,1233
348.0,17.0,3424,571,3797,1060
348.0,3.0,1978,650,2538,972
349.0,1.0,146,996,669,1380
349.0,2.0,1520,720,2160,1164
349.0,4.0,1888,1392,2541,1692
349.0,5.0,1272,696,1962,1106
349.0,13.0,952,206,1285,645
349.0,11.0,1554,1039,2125,1468
349.0,12.0,512,1183,1074,1476
349.0,8.0,2304,1116,2930,1408
349.0,10.0,1184,1118,1560,1416
349.0,16.0,194,134,821,499
349.0,7.0,1920,1140,2645,1440
349.0,9.0,2232,900,2866,1188
349.0,6.0,1960,787,2466,1224
349.0,17.0,3408,568,3786,1053
349.0,3.0,1976,652,2554,984
350.0,1.0,152,996,682,1380
350.0,2.0,1520,715,2157,1156
350.0,4.0,1896,1392,2536,1692
350.0,5.0,1266,684,1965,1104
350.0,13.0,960,206,1304,640
350.0,11.0,1568,1034,2149,1468
350.0,12.0,514,1183,1082,1476
350.0,8.0,2320,1118,2968,1425
350.0,10.0,1192,1120,1568,1420
350.0,16.0,200,136,818,501
350.0,7.0,1922,1140,2645,1440
350.0,9.0,2248,904,2880,1192
350.0,6.0,1968,792,2472,1219
350.0,17.0,3384,568,3778,1060
350.0,3.0,2000,652,2560,972
351.0,1.0,160,988,698,1377
351.0,2.0,1522,715,2157,1152
351.0,4.0,1898,1396,2533,1696
351.0,5.0,1274,684,1965,1104
351.0,13.0,968,208,1320,645
351.0,11.0,1570,1032,2157,1473
351.0,12.0,520,1188,1090,1480
351.0,8.0,2328,1120,2978,1432
351.0,10.0,1192,1123,1568,1420
351.0,16.0,200,139,813,504
351.0,7.0,1936,1147,2640,1440
351.0,9.0,2218,912,2866,1204
351.0,6.0,1976,792,2480,1221
351.0,17.0,3354,571,3762,1056
351.0,3.0,1978,655,2565,993
352.0,1.0,160,984,706,1380
352.0,2.0,1528,720,2162,1156
352.0,4.0,1896,1399,2530,1699
352.0,5.0,1280,688,1965,1104
352.0,13.0,960,208,1328,648
352.0,11.0,1576,1034,2162,1471
352.0,12.0,522,1188,1093,1480
352.0,8.0,2320,1120,2976,1432
352.0,10.0,1192,1123,1570,1423
352.0,16.0,200,139,808,504
352.0,7.0,1944,1152,2634,1440
352.0,9.0,2208,914,2864,1209
352.0,6.0,1984,804,2482,1219
352.0,17.0,3336,578,3752,1048
352.0,3.0,2008,660,2568,979
353.0,1.0,152,984,701,1382
353.0,2.0,1528,720,2168,1156
353.0,4.0,1904,1396,2536,1696
353.0,5.0,1290,684,1957,1092
353.0,13.0,960,211,1338,648
353.0,11.0,1576,1034,2173,1478
353.0,12.0,528,1190,1101,1485
353.0,8.0,2330,1120,2986,1437
353.0,10.0,1200,1128,1576,1428
353.0,16.0,194,139,797,504
353.0,7.0,1960,1152,2648,1440
353.0,9.0,2208,919,2864,1212
353.0,6.0,1992,804,2488,1216
353.0,17.0,3328,583,3744,1029
353.0,3.0,2018,662,2570,974
354.0,1.0,160,984,698,1380
354.0,2.0,1528,720,2170,1159
354.0,4.0,1906,1399,2530,1699
354.0,5.0,1296,686,1962,1099
354.0,13.0,962,211,1349,645
354.0,11.0,1578,1034,2173,1473
354.0,12.0,536,1190,1106,1485
354.0,8.0,2336,1123,2984,1440
354.0,10.0,1202,1128,1581,1428
354.0,16.0,200,144,800,508
354.0,7.0,1968,1147,2664,1440
354.0,9.0,2202,919,2869,1212
354.0,6.0,1992,804,2496,1219
354.0,17.0,3328,588,3744,1020
354.0,3.0,2010,667,2573,984
355.0,1.0,162,984,706,1382
355.0,2.0,1530,720,2173,1164
355.0,4.0,1920,1404,2536,1699
355.0,5.0,1280,674,1968,1104
355.0,13.0,976,206,1370,633
355.0,11.0,1584,1039,2181,1476
355.0,12.0,544,1190,1112,1483
355.0,8.0,2346,1120,2989,1437
355.0,10.0,1208,1128,1586,1428
355.0,16.0,208,144,800,506
355.0,7.0,1954,1152,2674,1452
355.0,9.0,2224,924,2877,1212
355.0,6.0,1992,804,2504,1224
355.0,17.0,3320,588,3752,1020
355.0,3.0,2000,664,2584,993
356.0,1.0,176,986,706,1382
356.0,2.0,1530,720,2181,1168
356.0,4.0,1922,1404,2538,1701
356.0,5.0,1258,672,1973,1128
356.0,13.0,984,206,1392,631
356.0,11.0,1584,1044,2184,1480
356.0,12.0,546,1192,1114,1485
356.0,8.0,2354,1120,2997,1440
356.0,10.0,1216,1130,1592,1428
356.0,16.0,210,144,789,508
356.0,7.0,1946,1147,2674,1452
356.0,9.0,2256,919,2896,1204
356.0,6.0,1994,804,2509,1224
356.0,17.0,3312,590,3760,1017
356.0,3.0,2010,662,2589,991
357.0,1.0,184,986,709,1380
357.0,2.0,1536,720,2184,1168
357.0,4.0,1912,1404,2536,1704
357.0,5.0,1256,667,1973,1128
357.0,13.0,986,206,1410,631
357.0,11.0,1584,1044,2184,1480
357.0,12.0,552,1190,1122,1485
357.0,8.0,2360,1123,2994,1440
357.0,10.0,1224,1132,1592,1425
357.0,16.0,210,144,789,508
357.0,7.0,1952,1144,2666,1449
357.0,9.0,2288,924,2896,1195
357.0,6.0,2000,804,2514,1228
357.0,17.0,3312,592,3768,1012
357.0,3.0,2016,662,2594,988
358.0,1.0,194,996,709,1380
358.0,2.0,1538,720,2189,1171
358.0,4.0,1904,1404,2525,1704
358.0,5.0,1240,664,1976,1149
358.0,13.0,992,206,1424,628
358.0,11.0,1584,1039,2186,1480
358.0,12.0,552,1188,1128,1485
358.0,8.0,2368,1128,3000,1447
358.0,10.0,1224,1132,1597,1425
358.0,16.0,216,146,792,513
358.0,7.0,1968,1147,2688,1452
358.0,9.0,2298,919,2909,1195
358.0,6.0,2000,804,2520,1228
358.0,17.0,3298,592,3765,1012
358.0,3.0,2010,664,2589,993
359.0,1.0,208,996,714,1380
359.0,2.0,1544,720,2192,1168
359.0,4.0,1906,1408,2530,1708
359.0,5.0,1240,662,1970,1156
359.0,13.0,992,206,1440,631
359.0,11.0,1586,1039,2194,1480
359.0,12.0,560,1188,1130,1485
359.0,8.0,2368,1128,2992,1449
359.0,10.0,1226,1132,1602,1428
359.0,16.0,224,151,786,513
359.0,7.0,1968,1154,2680,1456
359.0,9.0,2290,919,2909,1200
359.0,6.0,2010,811,2522,1231
359.0,17.0,3282,600,3757,1012
359.0,3.0,2008,667,2592,996
360.0,1.0,208,991,722,1380
360.0,2.0,1546,727,2181,1168
360.0,4.0,1912,1408,2533,1704
360.0,5.0,1248,662,1962,1152
360.0,13.0,992,206,1448,628
360.0,11.0,1592,1036,2200,1480
360.0,12.0,568,1188,1122,1473
360.0,8.0,2368,1128,2992,1452
360.0,10.0,1226,1135,1605,1435
360.0,16.0,224,151,784,513
360.0,7.0,1976,1159,2693,1464
360.0,9.0,2290,924,2901,1200
360.0,6.0,2010,811,2525,1233
360.0,17.0,3258,604,3746,1012
360.0,3.0,2008,667,2600,1003
361.0,1.0,216,996,725,1382
361.0,2.0,1552,734,2184,1168
361.0,4.0,1912,1408,2544,1708
361.0,5.0,1272,664,1944,1132
361.0,13.0,992,206,1461,633
361.0,11.0,1592,1036,2202,1480
361.0,12.0,586,1188,1117,1461
361.0,8.0,2370,1130,2981,1447
361.0,10.0,1232,1135,1610,1437
361.0,16.0,232,156,778,511
361.0,7.0,1970,1159,2693,1464
361.0,9.0,2280,926,2898,1204
361.0,6.0,2008,806,2541,1245
361.0,17.0,3240,604,3744,1008
361.0,3.0,2008,662,2605,1003
362.0,1.0,226,998,733,1389
362.0,2.0,1546,736,2173,1168
362.0,4.0,1922,1408,2549,1708
362.0,5.0,1280,679,1925,1125
362.0,13.0,1000,206,1472,633
362.0,11.0,1594,1039,2205,1485
362.0,12.0,592,1190,1136,1466
362.0,8.0,2368,1128,2984,1447
362.0,10.0,1226,1135,1605,1435
362.0,16.0,234,156,778,516
362.0,7.0,1976,1159,2677,1459
362.0,9.0,2280,924,2904,1204
362.0,6.0,2016,811,2546,1245
362.0,17.0,3232,607,3752,1012
362.0,3.0,2010,664,2605,1000
363.0,1.0,234,996,741,1384
363.0,2.0,1544,734,2178,1168
363.0,4.0,1930,1408,2557,1708
363.0,5.0,1298,696,1909,1116
363.0,13.0,1010,208,1490,633
363.0,11.0,1600,1039,2210,1483
363.0,12.0,592,1190,1138,1466
363.0,8.0,2370,1128,2978,1444
363.0,10.0,1232,1135,1610,1435
363.0,16.0,232,148,776,516
363.0,7.0,1984,1164,2666,1452
363.0,9.0,2248,924,2890,1212
363.0,6.0,2016,816,2544,1248
363.0,17.0,3226,607,3754,1008
363.0,3.0,1992,662,2602,1010
364.0,1.0,242,998,738,1384
364.0,2.0,1544,744,2170,1168
364.0,4.0,1936,1408,2562,1708
364.0,5.0,1312,708,1904,1116
364.0,13.0,1032,206,1520,633
364.0,11.0,1600,1036,2210,1480
364.0,12.0,594,1192,1133,1461
364.0,8.0,2368,1118,2992,1447
364.0,10.0,1232,1135,1613,1435
364.0,16.0,226,144,770,516
364.0,7.0,1962,1156,2658,1449
364.0,9.0,2250,916,2893,1204
364.0,6.0,2018,828,2541,1255
364.0,17.0,3234,607,3749,984
364.0,3.0,1986,662,2605,1012
365.0,1.0,250,1008,746,1392
365.0,2.0,1538,744,2173,1176
365.0,4.0,1936,1408,2568,1708
365.0,5.0,1312,708,1909,1113
365.0,13.0,1050,204,1554,633
365.0,11.0,1594,1032,2210,1480
365.0,12.0,592,1190,1146,1468
365.0,8.0,2352,1111,2992,1449
365.0,10.0,1240,1135,1616,1432
365.0,16.0,224,139,762,516
365.0,7.0,1946,1152,2650,1452
365.0,9.0,2264,912,2904,1202
365.0,6.0,2024,820,2552,1252
365.0,17.0,3248,612,3744,960
365.0,3.0,2000,662,2608,1005
366.0,1.0,256,1008,754,1396
366.0,2.0,1528,744,2197,1202
366.0,4.0,1938,1411,2570,1713
366.0,5.0,1296,708,1928,1135
366.0,13.0,1064,199,1578,633
366.0,11.0,1592,1027,2216,1485
366.0,12.0,592,1190,1152,1473
366.0,8.0,2328,1108,2968,1444
366.0,10.0,1242,1140,1618,1432
366.0,16.0,232,136,746,501
366.0,7.0,1968,1154,2656,1447
366.0,9.0,2264,912,2890,1200
366.0,6.0,2024,816,2560,1252
366.0,17.0,3240,612,3752,957
366.0,3.0,1976,662,2608,1020
367.0,1.0,264,1010,752,1392
367.0,2.0,1528,739,2202,1209
367.0,4.0,1946,1416,2573,1716
367.0,5.0,1296,698,1933,1135
367.0,13.0,1072,196,1600,633
367.0,11.0,1602,1032,2213,1480
367.0,12.0,592,1192,1152,1473
367.0,8.0,2288,1111,2925,1440
367.0,10.0,1242,1140,1613,1430
367.0,16.0,232,136,733,496
367.0,7.0,1968,1164,2640,1449
367.0,9.0,2250,912,2869,1192
367.0,6.0,2024,823,2554,1255
367.0,17.0,3234,612,3757,952
367.0,3.0,2008,664,2608,1005
368.0,1.0,258,1012,762,1408
368.0,2.0,1522,734,2197,1204
368.0,4.0,1944,1408,2581,1708
368.0,5.0,1304,698,1930,1128
368.0,13.0,1080,199,1610,636
368.0,11.0,1608,1036,2216,1485
368.0,12.0,600,1195,1154,1471
368.0,8.0,2282,1116,2877,1411
368.0,10.0,1242,1140,1621,1432
368.0,16.0,240,139,714,489
368.0,7.0,1960,1156,2680,1464
368.0,9.0,2248,916,2848,1188
368.0,6.0,2034,828,2549,1245
368.0,17.0,3224,612,3765,960
368.0,3.0,2032,664,2616,996
369.0,1.0,256,1020,770,1428
369.0,2.0,1528,732,2194,1200
369.0,4.0,1944,1406,2589,1713
369.0,5.0,1312,703,1928,1123
369.0,13.0,1080,199,1618,636
369.0,11.0,1608,1027,2234,1500
369.0,12.0,608,1200,1165,1476
369.0,8.0,2288,1116,2856,1387
369.0,10.0,1240,1140,1624,1440
369.0,16.0,242,139,701,484
369.0,7.0,1954,1164,2701,1485
369.0,9.0,2248,916,2848,1188
369.0,6.0,2032,828,2562,1260
369.0,17.0,3208,607,3776,967
369.0,3.0,2080,667,2632,984
370.0,1.0,256,1020,770,1432
370.0,2.0,1528,739,2184,1197
370.0,4.0,1946,1408,2597,1713
370.0,5.0,1304,696,1930,1120
370.0,13.0,1082,199,1621,636
370.0,11.0,1610,1027,2234,1497
370.0,12.0,610,1200,1165,1471
370.0,10.0,1240,1140,1624,1440
370.0,16.0,242,139,685,477
370.0,7.0,1944,1164,2696,1488
370.0,9.0,2176,924,2856,1231
370.0,6.0,2034,828,2565,1252
370.0,17.0,3178,595,3789,972
370.0,3.0,2040,667,2632,1008
371.0,1.0,250,1020,762,1428
371.0,2.0,1528,744,2181,1195
371.0,4.0,1954,1411,2597,1716
371.0,5.0,1298,696,1933,1128
371.0,13.0,1088,204,1629,638
371.0,11.0,1610,1022,2229,1492
371.0,12.0,608,1200,1162,1473
371.0,10.0,1242,1142,1621,1437
371.0,16.0,232,139,680,487
371.0,7.0,1944,1159,2685,1483
371.0,9.0,2160,924,2850,1236
371.0,6.0,2018,830,2530,1233
371.0,17.0,3152,583,3797,979
371.0,3.0,2034,667,2629,1008
372.0,1.0,256,1027,762,1435
372.0,2.0,1536,748,2184,1197
372.0,4.0,1960,1416,2594,1716
372.0,5.0,1298,703,1930,1132
372.0,13.0,1096,199,1642,636
372.0,11.0,1616,1024,2224,1485
372.0,12.0,616,1202,1173,1476
372.0,10.0,1248,1142,1624,1437
372.0,16.0,224,144,658,487
372.0,7.0,1984,1156,2760,1485
372.0,9.0,2160,926,2850,1240
372.0,6.0,2026,832,2530,1221
372.0,17.0,3130,576,3797,984
372.0,3.0,2040,667,2632,1008
373.0,1.0,258,1032,757,1435
373.0,2.0,1544,758,2178,1195
373.0,4.0,1960,1416,2600,1716
373.0,5.0,1290,703,1941,1144
373.0,13.0,1104,199,1653,636
373.0,11.0,1610,1027,2218,1492
373.0,12.0,624,1200,1184,1476
373.0,10.0,1248,1142,1626,1437
373.0,16.0,224,144,640,475
373.0,9.0,2162,928,2853,1240
373.0,6.0,2048,828,2554,1216
373.0,17.0,3114,568,3797,981
373.0,3.0,2008,667,2616,1017
374.0,1.0,264,1034,754,1432
374.0,2.0,1544,758,2192,1202
374.0,4.0,1960,1416,2605,1716
374.0,5.0,1296,708,1946,1152
374.0,13.0,1112,194,1664,633
374.0,11.0,1616,1024,2224,1488
374.0,12.0,618,1200,1178,1473
374.0,10.0,1256,1142,1634,1440
374.0,16.0,200,146,626,489
374.0,9.0,2168,936,2861,1248
374.0,6.0,2064,832,2557,1200
374.0,17.0,3104,568,3794,984
374.0,3.0,2018,667,2605,1005
374.0,23.0,650,1224,1013,1416
375.0,1.0,258,1034,757,1442
375.0,2.0,1544,760,2189,1200
375.0,4.0,1968,1416,2602,1708
375.0,5.0,1304,710,1946,1147
375.0,13.0,1120,196,1666,628
375.0,11.0,1618,1024,2218,1485
375.0,12.0,616,1200,1178,1476
375.0,10.0,1258,1142,1637,1440
375.0,16.0,200,151,608,477
375.0,7.0,1954,1140,2834,1500
375.0,9.0,2154,938,2842,1245
375.0,6.0,2040,830,2554,1207
375.0,17.0,3104,566,3800,986
375.0,3.0,1968,672,2626,1051
376.0,1.0,264,1032,754,1428
376.0,2.0,1552,763,2192,1197
376.0,4.0,1968,1418,2602,1711
376.0,5.0,1312,708,1938,1132
376.0,13.0,1122,196,1674,633
376.0,11.0,1618,1027,2213,1488
376.0,12.0,616,1202,1184,1480
376.0,10.0,1264,1142,1640,1437
376.0,16.0,202,156,597,470
376.0,6.0,2040,835,2573,1224
376.0,17.0,3098,568,3797,988
376.0,23.0,640,1219,1010,1413
377.0,1.0,266,1032,765,1440
377.0,2.0,1576,792,2170,1188
377.0,4.0,1962,1416,2605,1713
377.0,5.0,1320,710,1928,1120
377.0,13.0,1128,196,1685,636
377.0,11.0,1618,1024,2221,1492
377.0,12.0,624,1204,1197,1480
377.0,10.0,1264,1142,1640,1440
377.0,16.0,208,156,600,468
377.0,6.0,2024,840,2586,1248
377.0,17.0,3098,566,3797,988
378.0,1.0,266,1034,765,1444
378.0,2.0,1570,787,2173,1183
378.0,4.0,1962,1416,2618,1716
378.0,5.0,1328,715,1928,1113
378.0,13.0,1144,196,1693,628
378.0,11.0,1624,1024,2224,1492
378.0,12.0,624,1204,1197,1480
378.0,10.0,1258,1140,1637,1437
378.0,16.0,210,156,597,460
378.0,6.0,2056,832,2568,1200
378.0,17.0,3096,566,3800,988
379.0,1.0,274,1036,757,1432
379.0,2.0,1584,804,2162,1176
379.0,4.0,1962,1416,2621,1716
379.0,5.0,1322,715,1930,1116
379.0,13.0,1170,204,1706,626
379.0,11.0,1632,1032,2232,1500
379.0,12.0,624,1204,1208,1485
379.0,10.0,1258,1140,1637,1440
379.0,16.0,210,156,605,460
379.0,17.0,3088,568,3794,988
380.0,1.0,272,1032,765,1437
380.0,2.0,1576,787,2184,1176
380.0,4.0,1968,1416,2626,1716
380.0,5.0,1322,712,1933,1113
380.0,13.0,1202,204,1730,616
380.0,11.0,1640,1034,2237,1502
380.0,12.0,624,1200,1208,1480
380.0,10.0,1256,1140,1640,1442
380.0,16.0,216,156,608,460
380.0,17.0,3082,568,3794,993
380.0,9.0,2330,998,2842,1212
381.0,1.0,272,1027,776,1440
381.0,4.0,1968,1416,2624,1716
381.0,5.0,1314,715,1949,1128
381.0,13.0,1240,206,1770,619
381.0,11.0,1640,1036,2232,1497
381.0,12.0,616,1188,1216,1483
381.0,10.0,1264,1140,1642,1440
381.0,16.0,216,156,610,456
381.0,7.0,1872,1123,2586,1449
381.0,17.0,3080,566,3794,991
381.0,9.0,2344,1000,2872,1209
382.0,1.0,274,1034,765,1440
382.0,4.0,1962,1416,2629,1716
382.0,5.0,1312,712,1968,1137
382.0,13.0,1264,208,1821,633
382.0,11.0,1632,1036,2226,1500
382.0,12.0,600,1176,1229,1488
382.0,10.0,1280,1142,1650,1440
382.0,16.0,224,158,616,458
382.0,7.0,1880,1152,2581,1478
382.0,17.0,3080,568,3794,988
383.0,1.0,274,1036,765,1437
383.0,4.0,1962,1418,2629,1720
383.0,5.0,1328,720,1960,1123
383.0,13.0,1280,208,1837,624
383.0,11.0,1640,1034,2232,1500
383.0,12.0,594,1168,1221,1485
383.0,10.0,1288,1144,1656,1437
383.0,16.0,232,168,616,458
383.0,17.0,3072,568,3794,993
383.0,2.0,1568,796,2208,1200
384.0,1.0,274,1044,757,1440
384.0,4.0,1976,1416,2645,1720
384.0,5.0,1352,732,1949,1108
384.0,13.0,1290,208,1850,624
384.0,11.0,1632,1032,2232,1500
384.0,12.0,600,1166,1218,1483
384.0,10.0,1290,1147,1650,1437
384.0,16.0,240,175,616,456
384.0,7.0,1960,1128,2626,1504
384.0,17.0,3074,568,3797,993
384.0,2.0,1560,804,2208,1214
385.0,1.0,280,1039,776,1444
385.0,4.0,1992,1416,2656,1716
385.0,5.0,1360,739,1933,1096
385.0,13.0,1282,208,1829,616
385.0,11.0,1626,1032,2213,1492
385.0,12.0,624,1164,1232,1480
385.0,10.0,1290,1152,1650,1442
385.0,16.0,250,187,613,456
385.0,7.0,1864,1116,2701,1512
385.0,17.0,3074,568,3797,988
385.0,23.0,762,1224,1109,1413
386.0,1.0,282,1044,789,1452
386.0,4.0,2008,1418,2656,1713
386.0,5.0,1368,736,1952,1092
386.0,13.0,1296,211,1840,612
386.0,11.0,1640,1036,2194,1468
386.0,12.0,634,1168,1229,1485
386.0,10.0,1290,1152,1645,1442
386.0,16.0,256,192,616,456
386.0,7.0,1864,1111,2720,1528
386.0,17.0,3074,568,3802,993
387.0,1.0,288,1044,794,1447
387.0,4.0,1992,1418,2642,1713
387.0,5.0,1370,739,1962,1092
387.0,13.0,1298,208,1842,604
387.0,11.0,1626,1034,2194,1478
387.0,12.0,648,1180,1224,1485
387.0,10.0,1290,1152,1642,1440
387.0,16.0,248,194,602,456
387.0,7.0,1880,1116,2704,1524
387.0,17.0,3072,568,3802,993
388.0,1.0,296,1044,802,1444
388.0,4.0,1984,1420,2640,1716
388.0,5.0,1368,734,1976,1096
388.0,13.0,1298,208,1842,609
388.0,11.0,1616,1036,2192,1488
388.0,12.0,648,1188,1224,1492
388.0,10.0,1290,1156,1637,1440
388.0,16.0,242,194,597,456
388.0,7.0,2010,1176,2621,1464
388.0,17.0,3066,568,3802,993
389.0,1.0,296,1044,818,1449
389.0,4.0,1984,1423,2637,1716
389.0,5.0,1368,734,1981,1094
389.0,13.0,1312,206,1856,609
389.0,11.0,1608,1092,2128,1502
389.0,12.0,656,1190,1229,1495
389.0,10.0,1288,1156,1634,1440
389.0,16.0,240,194,594,458
389.0,7.0,1920,1120,2648,1485
389.0,17.0,3064,564,3802,996
390.0,1.0,282,1048,802,1449
390.0,4.0,1984,1423,2634,1720
390.0,5.0,1360,724,1994,1096
390.0,13.0,1320,204,1866,612
390.0,11.0,1602,1108,2093,1504
390.0,12.0,656,1190,1232,1495
390.0,10.0,1288,1156,1634,1440
390.0,16.0,240,196,589,453
390.0,7.0,1928,1128,2642,1488
390.0,17.0,3048,554,3802,993
390.0,3.0,1890,679,2666,972
391.0,1.0,266,1046,797,1459
391.0,4.0,1984,1423,2632,1716
391.0,5.0,1352,720,2002,1101
391.0,13.0,1338,194,1893,609
391.0,11.0,1592,1048,2160,1504
391.0,12.0,656,1188,1232,1488
391.0,10.0,1288,1156,1637,1444
391.0,16.0,240,196,584,453
391.0,7.0,1970,1120,2709,1488
391.0,17.0,3042,547,3805,996
391.0,3.0,1944,588,2677,976
391.0,9.0,2336,962,2872,1161
391.0,2.0,1560,804,2208,1207
392.0,1.0,272,1051,808,1461
392.0,4.0,1992,1423,2640,1716
392.0,5.0,1352,724,2005,1101
392.0,13.0,1352,184,1917,609
392.0,11.0,1586,1087,2106,1509
392.0,12.0,672,1188,1242,1488
392.0,10.0,1290,1156,1637,1444
392.0,16.0,240,196,584,453
392.0,7.0,2000,1130,2728,1485
392.0,17.0,3034,544,3802,993
392.0,3.0,1922,590,2690,1008
392.0,9.0,2288,938,2906,1164
392.0,2.0,1562,806,2205,1209
393.0,1.0,272,1048,808,1456
393.0,4.0,1992,1428,2642,1720
393.0,5.0,1352,732,2005,1106
393.0,13.0,1370,180,1933,604
393.0,11.0,1578,1108,2090,1528
393.0,12.0,672,1188,1248,1488
393.0,10.0,1290,1159,1642,1449
393.0,16.0,240,196,581,453
393.0,7.0,1930,1128,2669,1490
393.0,17.0,3032,544,3800,996
393.0,3.0,1962,643,2634,940
393.0,9.0,2248,936,2933,1183
393.0,2.0,1552,852,2120,1212
394.0,1.0,280,1051,816,1456
394.0,4.0,1994,1428,2637,1720
394.0,5.0,1338,720,2021,1113
394.0,13.0,1386,175,1941,600
394.0,11.0,1584,1120,2082,1533
394.0,12.0,666,1188,1250,1492
394.0,10.0,1296,1159,1642,1447
394.0,16.0,240,196,578,453
394.0,7.0,1912,1116,2650,1488
394.0,17.0,3032,542,3792,996
394.0,3.0,1968,631,2618,957
394.0,9.0,2192,931,2954,1209
394.0,2.0,1552,818,2178,1216
394.0,23.0,712,1219,1040,1392
395.0,1.0,272,1044,829,1464
395.0,4.0,1994,1428,2637,1718
395.0,5.0,1320,712,2048,1132
395.0,13.0,1402,172,1949,592
395.0,11.0,1592,1128,2069,1519
395.0,12.0,674,1188,1245,1488
395.0,10.0,1298,1159,1645,1444
395.0,16.0,242,199,573,453
395.0,7.0,1888,1111,2642,1497
395.0,17.0,3040,547,3792,996
395.0,9.0,2202,931,2962,1212
395.0,2.0,1546,799,2205,1216
395.0,23.0,704,1219,1040,1392
396.0,1.0,272,1036,832,1461
396.0,4.0,1994,1423,2637,1716
396.0,5.0,1328,720,2048,1140
396.0,13.0,1424,172,1946,573
396.0,11.0,1602,1123,2061,1497
396.0,12.0,682,1188,1250,1483
396.0,10.0,1296,1159,1642,1444
396.0,16.0,242,199,565,453
396.0,7.0,1864,1116,2656,1526
396.0,17.0,3034,547,3786,996
396.0,2.0,1544,794,2208,1219
396.0,23.0,704,1219,1048,1392
396.0,3.0,1858,679,2674,1128
397.0,1.0,280,1039,824,1452
397.0,4.0,2000,1423,2640,1716
397.0,5.0,1336,712,2048,1128
397.0,13.0,1440,172,1946,568
397.0,11.0,1608,1123,2058,1488
397.0,12.0,674,1183,1250,1485
397.0,10.0,1296,1159,1642,1444
397.0,16.0,242,199,562,451
397.0,7.0,1858,1116,2666,1540
397.0,17.0,3032,540,3792,996
397.0,2.0,1552,792,2226,1228
397.0,3.0,1896,676,2690,1120
398.0,1.0,280,1044,813,1444
398.0,4.0,2002,1423,2642,1716
398.0,5.0,1336,708,2034,1120
398.0,13.0,1450,170,1954,566
398.0,11.0,1610,1128,2053,1488
398.0,12.0,658,1183,1245,1492
398.0,10.0,1296,1159,1642,1444
398.0,16.0,248,204,560,456
398.0,7.0,1842,1128,2642,1560
398.0,17.0,3024,530,3792,998
